_id,usernameTweet,ID,text,url,nbr_retweet,nbr_favorite,nbr_reply,datetime,is_reply,is_retweet,user_id
ObjectId(5ea090021657436c174454e9),esp_covid19,1242883276013854720,".@theskimm  @nytimes  @nytimeses  @washingtonpost  @mikiebarb  @jorgeramosnews  @dw_espanol  @elhilopodcast  when is a daily 5-10 min news podcast in Spanish happening? 

no such thing exists yet, in 2020! That could go a gigantic way in helping spread reliable information rn #COVID19",/esp_covid19/status/1242883276013854720,1,1,2,2020-03-25 18:37:19,false,false,1239408182855905280
ObjectId(5ea090021657436c174454ea),esp_covid19,1242872438909779969,¡escríbenos a covid19espanol@gmail.com!,/esp_covid19/status/1242872438909779969,0,2,0,2020-03-25 17:54:15,true,false,1239408182855905280
ObjectId(5ea090021657436c174454eb),esp_covid19,1242867184948346888,"¿ya hay traducción en español de lo q están sacando de COVID? si no, vamos a empezar con  https:// ourworldindata.org/covid-testing    por todas las pruebas que faltan en LatAm (y si saben de gente que nos ayude de voluntarios a traducir, ¡también son bienvenidos!)",/esp_covid19/status/1242867184948346888,0,0,0,2020-03-25 17:33:22,true,false,1239408182855905280
ObjectId(5ea090021657436c174454ec),PzDanny1,1242867060222410754,"Me interesa, estoy también en Nueva York y trabajo para un nonprofit que trata con temas de Salud Latina",/PzDanny1/status/1242867060222410754,0,2,1,2020-03-25 17:32:53,true,false,1229082576347967488
ObjectId(5ea090021657436c174454ed),vanderquim,1242855220465500166,"Me sorprendes, te felicito ",/vanderquim/status/1242855220465500166,0,1,0,2020-03-25 16:45:50,true,false,3079092686
ObjectId(5ea090021657436c174454ee),mrsilva45,1242853629914222593,@ esp_covid19,/mrsilva45/status/1242853629914222593,0,0,0,2020-03-25 16:39:31,true,false,36985241
ObjectId(5ea090021657436c174454ef),mrsilva45,1242841438037192704,@ esp_covid19,/mrsilva45/status/1242841438037192704,0,2,0,2020-03-25 15:51:04,true,false,36985241
ObjectId(5ea090021657436c174454f0),esp_covid19,1242824829750972416,"CNN en Español @CNNEE  lanza podcast para informar al público los últimos acontecimientos sobre #COVID19 .  Los episodios se publicarán diario. 

#QuedateEnTuCasa https:// cnnespanol.cnn.com/2020/03/23/cnn -en-espanol-lanza-un-podcast-sobre-el-coronavirus-con-el-doctor-elmer-huerta/   …",/esp_covid19/status/1242824829750972416,1,1,0,2020-03-25 14:45:04,false,false,1239408182855905280
ObjectId(5ea090021657436c174454f1),elola_,1242767401407700993,"Les recomiendo que sigan a @esp_covid19 , una cuenta efectiva con información en español de fuentes verificadas. 

También los encuentran en su sitio  http:// COVID19espanol.com    

#COVID2019  ",/elola_/status/1242767401407700993,1,4,1,2020-03-25 10:56:52,false,false,67172110
ObjectId(5ea090021657436c174454f2),esp_covid19,1242605724552826882,Terapeutas responden preguntas clave sobre la ansiedad generada por el coronavirus [Shine] https://www. covid19espanol.com/guias/terapeut as-responden-preguntas-clave-sobre-la-ansiedad-generada-por-el-coronavirus   …,/esp_covid19/status/1242605724552826882,8,11,0,2020-03-25 00:14:25,false,false,1239408182855905280
ObjectId(5ea090021657436c174454f3),esp_covid19,1242560352446898176,cc @saviaga  @martinezmau  @jaimecamil  ,/esp_covid19/status/1242560352446898176,0,0,0,2020-03-24 21:14:08,false,false,1239408182855905280
ObjectId(5ea090021657436c174454f4),mrsilva45,1242527924256944131,@ esp_covid19,/mrsilva45/status/1242527924256944131,0,0,0,2020-03-24 19:05:16,true,false,36985241
ObjectId(5ea090021657436c174454f5),TriBeCas,1242527363881197570,"¡¡Genial!!, ¡¡muchas gracias!!   ya no se si te admiro más como artista o como persona, en ambos eres extraordinario, muchas gracias por tu labor ",/TriBeCas/status/1242527363881197570,0,2,0,2020-03-24 19:03:03,true,false,85930049
ObjectId(5ea090021657436c174454f6),aleximenez,1242526626275119104,"Recomienden a todos sus contactos visitar @esp_covid19  en Twitter o  http:// covid19espanol.com    para tener las noticias, comunicados y demás información de interés sobre Coronavirus, en Español. Información verificada. Somos un grupo de voluntarixs vs la desinformación.",/aleximenez/status/1242526626275119104,1,1,0,2020-03-24 19:00:07,true,false,14409630
ObjectId(5ea090021657436c174454f7),martinezmau,1242526416614424577,Yo soy parte del equipo. Gracias. ,/martinezmau/status/1242526416614424577,0,3,1,2020-03-24 18:59:17,true,false,42995003
ObjectId(5ea090021657436c174454f8),TriBeCas,1242526214553776130,"This is so sad, but so true @martinezmau  in case you haven’t watched it already, saludos. Stay healthy ",/TriBeCas/status/1242526214553776130,0,2,1,2020-03-24 18:58:29,true,false,85930049
ObjectId(5ea090021657436c174454f9),esp_covid19,1242519671300997120,.@nytimeses  @nytimes  @solanapyne  @MarkLevineNYC  great video! When is the (potentially life-saving) Spanish version coming? #COVID19 https:// youtu.be/o3z-MH-xxdI  ,/esp_covid19/status/1242519671300997120,2,6,1,2020-03-24 18:32:29,false,false,1239408182855905280
ObjectId(5ea090021657436c174454fa),arturoShares,1242503565781786624,¿Han visto @esp_covid19 ? Vale la pena dar difusión.,/arturoShares/status/1242503565781786624,0,0,0,2020-03-24 17:28:29,true,false,4795280292
ObjectId(5ea090021657436c174454fb),esp_covid19,1242503109277970438,"¿Tienes números de pruebas aplicadas en total en tu país?

¡Responde con un enlace a una fuente verificada! 

Puntos extra para enlaces a datos de  fuente abierta/open source en regiones hispanohablantes

@AppCoronavirus  @covidmx  @QWERTY_LIVE  @radioambulante  

#COVID19 https:// twitter.com/infobaeamerica /status/1242489561219051520   …",/esp_covid19/status/1242503109277970438,4,4,1,2020-03-24 17:26:40,false,false,1239408182855905280
ObjectId(5ea090031657436c174454fc),cardioaguiar,1242494704152907776,"@ esp_covid19  @opsoms  @SEMERGENap , A los políticos de cualquier país, tendencia, les pido colaborar  con los  expertos en salud, respetar su trayectoria, mística, devoción, riesgo y CONOCIMIENTO.salvar la vida! pic.twitter.com/ezXBhRD8LE",/cardioaguiar/status/1242494704152907776,0,1,0,2020-03-24 16:53:16,false,false,601357685
ObjectId(5ea090031657436c174454fd),esp_covid19,1242454480957911041,¡Gracias!,/esp_covid19/status/1242454480957911041,0,2,0,2020-03-24 14:13:26,true,false,1239408182855905280
ObjectId(5ea090031657436c174454fe),fradiicKer,1242450228927700993,RT Y siguiendo ,/fradiicKer/status/1242450228927700993,0,2,1,2020-03-24 13:56:32,true,false,256698889
ObjectId(5ea090031657436c174454ff),aleximenez,1242441857499619329,"If you have any Spanish speaking followers, at @esp_covid19  we are translating articles, official reports, guides, etc about Coronavirus. Verified and updated. We are a volunteer driven project fighting fake news and misinformation. :) 

 http:// covid19espanol.com  ",/aleximenez/status/1242441857499619329,4,7,0,2020-03-24 13:23:16,true,false,14409630
ObjectId(5ea090031657436c17445500),esp_covid19,1242316874458845184,"Utilizando datos de @JohnsHopkins ,  tres posibles escenarios para la trayectoria de #coronavirus  en la República Dominicana.  

Para reducir el factor de contagio es urgente seguir las indicaciones de @who  @opsoms , lavado de manos y #DistanciamientoSocial  

#quedateEnTuCasa pic.twitter.com/ooIK6kRu3E",/esp_covid19/status/1242316874458845184,0,5,0,2020-03-24 05:06:38,false,false,1239408182855905280
ObjectId(5ea090031657436c17445501),mrsilva45,1242313305559097347,@ esp_covid19,/mrsilva45/status/1242313305559097347,0,1,0,2020-03-24 04:52:27,true,false,36985241
ObjectId(5ea090031657436c17445502),martinezmau,1242309714261803009,"Sigue @esp_covid19  para información en español confiable y verificada sobre #Covid_19 . Somos un grupo de mexicanos en el extranjero. Expertos en noticias, redacción, social media, marketing e idiomas. Hay médicos. Esto y pagar impuestos y generar empleos en mi país es suficiente?",/martinezmau/status/1242309714261803009,0,6,0,2020-03-24 04:38:11,true,false,42995003
ObjectId(5ea090031657436c17445503),FabitusCentinel,1242308000909418497,Kheeee!!??,/FabitusCentinel/status/1242308000909418497,0,0,0,2020-03-24 04:31:23,true,false,1185207175209259008
ObjectId(5ea090031657436c17445504),esp_covid19,1242306019285401607,¡Gracias!,/esp_covid19/status/1242306019285401607,0,2,0,2020-03-24 04:23:30,true,false,1239408182855905280
ObjectId(5ea090031657436c17445505),olivonita,1242304916204343296,"Listo, siguiendo...",/olivonita/status/1242304916204343296,0,2,1,2020-03-24 04:19:07,true,false,4698653677
ObjectId(5ea090031657436c17445506),esp_covid19,1242300063952625665,"# CUARENTENA  | Guía de actividades, libros y juegos para adultos y niños recopilados por @PaLaCuarentena  EN ESPAÑOL

 

#QuedateEnTuCasa https:// twitter.com/PaLaCuarentena /status/1242294258469568513   …",/esp_covid19/status/1242300063952625665,2,4,0,2020-03-24 03:59:50,false,false,1239408182855905280
ObjectId(5ea090031657436c17445507),esp_covid19,1242298092424134661,Muchos materiales y recomendaciones no se están publicando en español y es urgente facilitar esta información. Si nos puedes ayudar a difundir nuestra iniciativa te lo vamos a agradecer muchísimo!!! #COVID19,/esp_covid19/status/1242298092424134661,0,0,0,2020-03-24 03:52:00,true,false,1239408182855905280
ObjectId(5ea090031657436c17445508),esp_covid19,1242297952879722505,Hola @aristeguicnn  @AristeguiOnline  somos un grupo de mexicanos que lanzamos  http:// covid19espanol.com    para traducir y habilitar información oficial de coronavirus en español para la comunidad hispana en EEUU/Latam.,/esp_covid19/status/1242297952879722505,0,0,1,2020-03-24 03:51:27,true,false,1239408182855905280
ObjectId(5ea090031657436c17445509),esp_covid19,1242295003369611265,The Coronavirus App en Español [Scriby] https://www. covid19espanol.com/infograficas/t he-coronavirus-app-en-espaol-scriby   …,/esp_covid19/status/1242295003369611265,6,8,0,2020-03-24 03:39:44,false,false,1239408182855905280
ObjectId(5ea090031657436c1744550a),claudiaaznor,1242268414435045377," Mauricio.",/claudiaaznor/status/1242268414435045377,0,1,0,2020-03-24 01:54:04,true,false,80434545
ObjectId(5ea090031657436c1744550b),eltalmau,1242264615758614529,"Excelente tocayo!
Shido",/eltalmau/status/1242264615758614529,0,3,0,2020-03-24 01:38:59,true,false,707381851
ObjectId(5ea090031657436c1744550c),esp_covid19,1242263827695259648,¡A ti! Our team is more than happy to help. Please keep flagging this important info!,/esp_covid19/status/1242263827695259648,0,1,0,2020-03-24 01:35:51,true,false,1239408182855905280
ObjectId(5ea090031657436c1744550d),mr_egarcia,1242263479857205248,Gracias por su labor en traducir esta información!,/mr_egarcia/status/1242263479857205248,0,3,1,2020-03-24 01:34:28,true,false,18794365
ObjectId(5ea090031657436c1744550e),aleximenez,1242260755027824646,"Puedes igual darle follow a @esp_covid19  y checar  http:// covid19espanol.com   , ahí estamos traduciendo información verificada y actualizada sobre Coronavirus, al Español. 

Abrazo.",/aleximenez/status/1242260755027824646,2,4,0,2020-03-24 01:23:38,true,false,14409630
ObjectId(5ea090031657436c1744550f),esp_covid19,1242260107926347776,¡Gracias!,/esp_covid19/status/1242260107926347776,0,3,0,2020-03-24 01:21:04,true,false,1239408182855905280
ObjectId(5ea090031657436c17445510),esp_covid19,1242260042289684488,¡Gracias!,/esp_covid19/status/1242260042289684488,0,3,0,2020-03-24 01:20:48,true,false,1239408182855905280
ObjectId(5ea090031657436c17445511),GlodeJo07,1242259425995489280,Excelente,/GlodeJo07/status/1242259425995489280,1,8,1,2020-03-24 01:18:21,true,false,167042901
ObjectId(5ea090041657436c17445512),esp_covid19,1242259319963488260,¡Gracias!,/esp_covid19/status/1242259319963488260,1,3,0,2020-03-24 01:17:56,true,false,1239408182855905280
ObjectId(5ea090041657436c17445513),MauricioCarrola,1242259179940614145,"Listo !
Los sigo y RT",/MauricioCarrola/status/1242259179940614145,1,4,1,2020-03-24 01:17:23,true,false,150247889
ObjectId(5ea090041657436c17445514),NeoIiberaI,1242258966026969091,"Me ayudas a compartir tú?

Es falso que el alcalde de Tijuana soltó leones a la calle para evitar que la gente salga. pic.twitter.com/LLfIv9jXRM",/NeoIiberaI/status/1242258966026969091,1,2,0,2020-03-24 01:16:32,true,false,319402090
ObjectId(5ea090041657436c17445515),martinezmau,1242256925238202368,"¿Me ayudas a compartir?
Un grupo de voluntarios mexicanos en EEUU, Canadá y otros países (escritores, reporteros, politólogos, analistas y traductores) abrimos @esp_covid19  y compartimos información sobre el #coronavirus  EN ESPAÑOL y de fuentes verificadas. ",/martinezmau/status/1242256925238202368,200,442,16,2020-03-24 01:08:25,true,false,42995003
ObjectId(5ea090041657436c17445516),esp_covid19,1242250333696544773,"Sin embargo, para los trabajadores afro-americanos esa proporción es inferior al 20%. PARA LOS TRABAJADORES LATINOS, ES SOLO UN 16%. 

POR AQUELLOS QUE NO PUEDEN HACERLO, TÚ #QuedateEnCasa  

Así te proteges tú, a tu familia y a nuestra comunidad.

#COVID19",/esp_covid19/status/1242250333696544773,0,4,0,2020-03-24 00:42:14,false,false,1239408182855905280
ObjectId(5ea090041657436c17445517),esp_covid19,1242250331918082054,"De acuerdo con datos de la Oficina de Estadísticas Laborales de EEUU (@BLS_gov ), solo el 30% de los trabajadores blancos y el 37% de los trabajadores asiáticos pueden trabajar de forma remota. 

#COVID19",/esp_covid19/status/1242250331918082054,0,5,1,2020-03-24 00:42:13,false,false,1239408182855905280
ObjectId(5ea090041657436c17445518),esp_covid19,1242250329279913984,"Desafortunadamente en estos tiempos de crisis no todos podemos quedarnos en casa. Como lo señala @mr_egarcia  (fuente: @HuffPostBiz ), la disparidad racial toca incluso al trabajo vía remota. Abrimos hilo.  

#COVID19 https:// twitter.com/mr_egarcia/sta tus/1242236897075683328   …",/esp_covid19/status/1242250329279913984,4,9,2,2020-03-24 00:42:13,false,false,1239408182855905280
ObjectId(5ea090041657436c17445519),dandiba,1242243793048547329,@ LatinoCommFdn  @mr_egarcia  Hi! We're a group of volunteers verifying & translating important info regarding #COVIDー19 . It's important to keep the Latino/Spanish speaking community in the U.S. and elsewhere well informed!  https://www. covid19espanol.com /    @esp_covid19,/dandiba/status/1242243793048547329,0,1,0,2020-03-24 00:16:14,false,false,183754737
ObjectId(5ea090041657436c1744551a),esp_covid19,1242242539555631107,"# ENTREGAS  | @Uber_MEX  convoca a las plataformas de ride-sharing en México para en conjunto recordarle a la población mexicana que los restaurantes continúan #AbiertosParaEntregas  a domicilio. 

#COVID19 

#quedateEnTuCasa https:// twitter.com/Uber_MEX/statu s/1242228635492286465   …",/esp_covid19/status/1242242539555631107,6,11,0,2020-03-24 00:11:15,false,false,1239408182855905280
ObjectId(5ea090041657436c1744551b),cardioaguiar,1242196126394191884,@ Covid19EnVzla  @esp_covid19   pic.twitter.com/FNF6SUqp7Z,/cardioaguiar/status/1242196126394191884,0,0,0,2020-03-23 21:06:50,false,false,601357685
ObjectId(5ea090041657436c1744551c),esp_covid19,1242193641847873538,"# DESFINFECTANTES  | En este completo artículo de @ScienceMagazine  los científicos nos orientan sobre el tiempo que dura el #coronavirus  sobre ciertas superficies y cuál es la forma más eficiente para atacarlo, tanto en interiores como en exteriores.

 https://www. covid19espanol.com/articulos/roci arsuperficieseliminavirus   …",/esp_covid19/status/1242193641847873538,6,3,0,2020-03-23 20:56:57,false,false,1239408182855905280
ObjectId(5ea090041657436c1744551d),esp_covid19,1242192710993424389,"Mark, deseamos que te sientas mejor pronto. ¡Estaremos al pendiente! Y seguimos trabajando duro para apoyar con información en español.",/esp_covid19/status/1242192710993424389,0,2,0,2020-03-23 20:53:15,true,false,1239408182855905280
ObjectId(5ea090041657436c1744551e),8Lolis,1242189783922651138,"Buenas tardes Dr. Gracias por compartir,cuídese ",/8Lolis/status/1242189783922651138,1,0,0,2020-03-23 20:41:37,true,false,597852736
ObjectId(5ea090041657436c1744551f),esp_covid19,1242146856429330437,¡Gracias!,/esp_covid19/status/1242146856429330437,6,1,0,2020-03-23 17:51:03,true,false,1239408182855905280
ObjectId(5ea090041657436c17445520),esp_covid19,1242130540481916928,"Una sencilla acción puede salvar la vida de muchos, sobre todo de los seres queridos que te rodean. 

Por favor #quedateEnTuCasa  

Creado por: @protrombina https:// twitter.com/protrombina/st atus/1242089297706135553   …",/esp_covid19/status/1242130540481916928,11,20,1,2020-03-23 16:46:13,false,false,1239408182855905280
ObjectId(5ea090041657436c17445521),esp_covid19,1242090347007815689,"# MUJERES  | Con las medidas de aislamiento, la tensión en los hogares crece, y el riesgo de la violencia familiar aumenta para las mujeres, afirma @ONUMujeres https:// cnnespanol.cnn.com/2020/03/20/vio lencia-familiar-mayor-riesgo-de-contagio-estres-el-impacto-social-del-coronavirus-esta-afectando-severamente-a-las-mujeres-advierte-la-onu/   …",/esp_covid19/status/1242090347007815689,8,12,0,2020-03-23 14:06:30,false,false,1239408182855905280
ObjectId(5ea090041657436c17445522),esp_covid19,1242083429845516289,"Mensaje del alcalde de la Cd de Nueva York que podemos aplicar desde cualquier país:

Si eres joven y saludable, no te quedes en casa sólo por tu propio bien. Hazlo para proteger a tus padres, abuelos y seres queridos que estarían en grave peligro si se contagian con #COVID19 https:// twitter.com/NYCMayor/statu s/1242078096435613696   …",/esp_covid19/status/1242083429845516289,2,7,0,2020-03-23 13:39:01,false,false,1239408182855905280
ObjectId(5ea090041657436c17445523),cardioaguiar,1242071504101179395,@ covid19ven   @coranovirus   @esp_covid19   pic.twitter.com/Ccv93L6yVl,/cardioaguiar/status/1242071504101179395,0,1,0,2020-03-23 12:51:37,false,false,601357685
ObjectId(5ea090041657436c17445524),mrsilva45,1241972874824409089,@ esp_covid19,/mrsilva45/status/1241972874824409089,0,1,0,2020-03-23 06:19:42,true,false,36985241
ObjectId(5ea090041657436c17445525),esp_covid19,1241900943391801344,¡Gracias!,/esp_covid19/status/1241900943391801344,0,1,0,2020-03-23 01:33:52,true,false,1239408182855905280
ObjectId(5ea090041657436c17445526),cuslaiutd,1241899857092268033,información confiable sobre la #coronavirus  en un solo lugar para nuestra población hispanohablante. Hazle clic al siguiente enlace o visita @esp_covid19   https://www. covid19espanol.com  ,/cuslaiutd/status/1241899857092268033,1,2,1,2020-03-23 01:29:33,false,false,3599932333
ObjectId(5ea090041657436c17445527),carlosperez2501,1241884664991756289,Muy bien por el @idssocial  de #cucuta   por tener la técnología para realizar el diagnóstico de @esp_covid19,/carlosperez2501/status/1241884664991756289,0,0,0,2020-03-23 00:29:11,true,false,3103128305
ObjectId(5ea090041657436c17445528),hoyhealth,1241871145093169152,Estamos trabajamos rápidamente para activar nuestra plataforma y añadir más médicos.!,/hoyhealth/status/1241871145093169152,1,2,0,2020-03-22 23:35:28,true,false,3246343074
ObjectId(5ea090041657436c17445529),esp_covid19,1241870419461881857,"Puedes consultar el comunicado oficial de @ICEespanol  aquí:  https://www. ice.gov/es/news/releas es/declaracion-actualizada-de-ice-sobre-covid-19   … 

#COVID19",/esp_covid19/status/1241870419461881857,0,1,0,2020-03-22 23:32:35,false,false,1239408182855905280
ObjectId(5ea090041657436c1744552a),esp_covid19,1241870418002272263,"# IMPORTANTE  | @VP  Mike Pence asegura que 
@ICEespanol  no vigilará salas de urgencias y clínicas.  Cualquier persona que presente síntomas y necesite someterse a una prueba de #COVID19  tendrá acceso a ella sin importar su status migratorio.",/esp_covid19/status/1241870418002272263,1,1,1,2020-03-22 23:32:35,false,false,1239408182855905280
ObjectId(5ea090041657436c1744552b),esp_covid19,1241868746475679744,¡Wow! ¡Felicidades por esa determinación!,/esp_covid19/status/1241868746475679744,0,0,0,2020-03-22 23:25:56,true,false,1239408182855905280
ObjectId(5ea090041657436c1744552c),esp_covid19,1241865597350301696,"El @VP  Mike Pence vuelve a recordar a la audiencia que se apeguen al plan de la Casa Blanca para reducir la propagación del virus #COVID19  

Para consultar la guía en español da click aqui: 

 https://www. covid19espanol.com/guias/15-das-p ara-reducir-la-propagacin-del-coronavirus   …",/esp_covid19/status/1241865597350301696,1,0,1,2020-03-22 23:13:25,false,false,1239408182855905280
ObjectId(5ea090041657436c1744552d),esp_covid19,1241865102866952192,"""El enemigo está atacando a 144 países en este momento, eso es impensable y es cruel...pero seremos totalmente victoriosos y llevaremos a la economía al nivel en donde estaba y más allá, tendremos muchos grandes éxitos"" - @POTUS  #COVID19",/esp_covid19/status/1241865102866952192,0,1,1,2020-03-22 23:11:27,false,false,1239408182855905280
ObjectId(5ea090041657436c1744552e),esp_covid19,1241865101419982848,"""Este es un momento desafiante para EEUU, demostraremos que estamos haciendo todo lo posible para contener y controlar este horrible enemigo invisible,  estamos en guerra y luchando contra un enemigo invisible"" - @POTUS  #COVID19",/esp_covid19/status/1241865101419982848,0,0,1,2020-03-22 23:11:27,false,false,1239408182855905280
ObjectId(5ea090041657436c1744552f),esp_covid19,1241865099922550785,"""La telemedicina se está convirtiendo en un factor más grande y mejor en la medicina, habilitaremos telemedicina para que más estadounidenses hablen con sus médicos desde la seguridad de su hogar"" - @POTUS  #COVID19  (FYI: @hoyhealth )",/esp_covid19/status/1241865099922550785,0,1,2,2020-03-22 23:11:27,false,false,1239408182855905280
ObjectId(5ea090041657436c17445530),esp_covid19,1241865098546814982,"""18 millones de veteranos han demostrado lealtad a nuestra nación. Protegeremos a nuestros veteranos, especialmente aquellos en edad vulnerable"" - @POTUS  #COVID19",/esp_covid19/status/1241865098546814982,0,0,1,2020-03-22 23:11:26,false,false,1239408182855905280
ObjectId(5ea090041657436c17445531),esp_covid19,1241865097158504448,"""El consorcio público-privado coordinado por @WhiteHouse  liberará recursos para combatir el virus. Vamos a trabajar con líderes del sector privado y la academia p/ayudar a investigadores a descubrir nuevos tratamientos y vacunas"" - @POTUS  #COVID19",/esp_covid19/status/1241865097158504448,0,0,1,2020-03-22 23:11:26,false,false,1239408182855905280
ObjectId(5ea090041657436c17445532),esp_covid19,1241862749912813569,".""@honeywell   ampliará sus operaciones en Rhode Island para producir máscaras N95 que serán entregadas de inmediato a varios estados. Al mismo tiempo también creará alrededor de 500 empleos"" - @POTUS  #COVID19",/esp_covid19/status/1241862749912813569,2,1,1,2020-03-22 23:02:06,false,false,1239408182855905280
ObjectId(5ea090041657436c17445533),esp_covid19,1241862748205649922,"""He aprobado la declaración de desastre mayor para el estado de NY y la activación de la Guardia Nacional sin costo para el gobernador, estamos trabajando duro con @NYGovCuomo "" - @POTUS  #COVID19",/esp_covid19/status/1241862748205649922,0,1,1,2020-03-22 23:02:06,false,false,1239408182855905280
ObjectId(5ea090041657436c17445534),esp_covid19,1241862746544713730,"""Vamos a suministrar 4 grandes estaciones médicas federales con 1,000 camas para NY, 8 grandes estaciones médicas federales con 2,000 camas para CA y 3 estaciones federales médicas ampliadas y 4 pequeñas con 1,000 camas para el estado de Washington"" - @POTUS  #COVID19",/esp_covid19/status/1241862746544713730,0,0,1,2020-03-22 23:02:06,false,false,1239408182855905280
ObjectId(5ea090041657436c17445535),esp_covid19,1241861661956464642,"""También grandes cantidades de equipos y suministros médicos van en camino, incluyendo respiradores, mascarillas quirúrgicas, guantes y otros materiales para Washington y Nueva York"" - @POTUS  #COVID19",/esp_covid19/status/1241861661956464642,0,1,1,2020-03-22 22:57:47,false,false,1239408182855905280
ObjectId(5ea090041657436c17445536),esp_covid19,1241861660211585024,"""He aprobado acciones para ayudar a Nueva York, California y Washington. Vamos a desplegar a la Guardia Nacional para que pueda responder eficazmente a esta crisis con los gobernadores estatales al mando"" - @POTUS  #COVID19",/esp_covid19/status/1241861660211585024,0,1,1,2020-03-22 22:57:47,false,false,1239408182855905280
ObjectId(5ea090041657436c17445537),esp_covid19,1241861658995195910,"""Una vez que esto termine, la economía se disparará. Será un día tremendo cuando ganemos la guerra, ganaremos la guerra"" - @POTUS  #COVID19",/esp_covid19/status/1241861658995195910,0,0,1,2020-03-22 22:57:46,false,false,1239408182855905280
ObjectId(5ea090041657436c17445538),esp_covid19,1241861657606983681,"""Estamos trabajando con el Congreso, nuestro objetivo es ayudar a los estadounidenses lo más rápido posible y que las pequeñas empresas pueden mantener a sus trabajadores en la nómina"" - @POTUS  #COVID19",/esp_covid19/status/1241861657606983681,0,0,1,2020-03-22 22:57:46,false,false,1239408182855905280
ObjectId(5ea090051657436c17445539),esp_covid19,1241861655618863105,"""Es fundamental que los estadounidenses sigan las pautas federales sobre distanciamiento social, viajes no esenciales y lavado de manos. Derrotar este virus [chino] requiere la ayuda y el compromiso de todos"" - @POTUS  #COVID19",/esp_covid19/status/1241861655618863105,0,0,1,2020-03-22 22:57:46,false,false,1239408182855905280
ObjectId(5ea090051657436c1744553a),esp_covid19,1241859299137277954,"""Continuamos organizando todos los recursos a disposición de los EEUU, estamos profundamente agradecidos con nuestros líderes locales, médicos, enfermeras y todo el equipo de respuesta que están librando esta batalla en el terreno"" - @POTUS  #COVID19",/esp_covid19/status/1241859299137277954,0,0,1,2020-03-22 22:48:24,false,false,1239408182855905280
ObjectId(5ea090051657436c1744553b),esp_covid19,1241854812855119875,WE LOVE YOU ITT!!!!!!,/esp_covid19/status/1241854812855119875,0,0,0,2020-03-22 22:30:34,true,false,1239408182855905280
ObjectId(5ea090051657436c1744553c),esp_covid19,1241854605916622850,¡¡¡¡Millones de gracias Julio por tu apoyo!!!!,/esp_covid19/status/1241854605916622850,0,0,0,2020-03-22 22:29:45,true,false,1239408182855905280
ObjectId(5ea090051657436c1744553d),julito77,1241843997531951104,"de nada

I asked the @InTheThickShow  team to see if we can mention it. I will also mention it on tonight's #LatinoRebelsRadio  episode.",/julito77/status/1241843997531951104,0,1,1,2020-03-22 21:47:36,true,false,17050431
ObjectId(5ea090051657436c1744553e),aleximenez,1241842638606696450,pic.twitter.com/ykxAF2kbuu,/aleximenez/status/1241842638606696450,0,2,0,2020-03-22 21:42:12,true,false,14409630
ObjectId(5ea090051657436c1744553f),InTheThickShow,1241841411328221185,"yes, thank you, Julio shared the link with our team, we will mention it on our show later this week",/InTheThickShow/status/1241841411328221185,0,2,2,2020-03-22 21:37:19,true,false,4899060791
ObjectId(5ea090051657436c17445540),aleximenez,1241833058782851079,Thanks for sharing! :),/aleximenez/status/1241833058782851079,0,1,1,2020-03-22 21:04:08,true,false,14409630
ObjectId(5ea090051657436c17445541),esp_covid19,1241816689366503426,¡Gracias! ,/esp_covid19/status/1241816689366503426,0,1,0,2020-03-22 19:59:05,true,false,1239408182855905280
ObjectId(5ea090051657436c17445542),MMViverito,1241816461334716416,"Información útil y confiable en español!! Mantengase informado haciendo clic aquí  
#covid19español  @esp_covid19 

 https://www. covid19espanol.com /  ",/MMViverito/status/1241816461334716416,2,1,1,2020-03-22 19:58:10,false,false,94013297
ObjectId(5ea090051657436c17445543),julito77,1241815791210762240,gracias a ustedes,/julito77/status/1241815791210762240,0,1,0,2020-03-22 19:55:31,true,false,17050431
ObjectId(5ea090051657436c17445544),esp_covid19,1241815695685570561,¡Gracias! ,/esp_covid19/status/1241815695685570561,0,1,1,2020-03-22 19:55:08,true,false,1239408182855905280
ObjectId(5ea090051657436c17445545),julito77,1241815412041560064,"Very good profile, @esp_covid19 , offering Spanish versions of #COVIDー19  information.

Recursos en español para #coronavirus .

 https://www. covid19espanol.com /  ",/julito77/status/1241815412041560064,18,18,2,2020-03-22 19:54:00,false,false,17050431
ObjectId(5ea090051657436c17445546),esp_covid19,1241812512917553152,"""Protejan a los más vulnerables. Los meses que vienen van a ser dificiles pero vamos a superar esta crisis, como siempre lo hacen los neoyorquinos"" - @NYCMayor  #COVID19",/esp_covid19/status/1241812512917553152,0,1,0,2020-03-22 19:42:29,false,false,1239408182855905280
ObjectId(5ea090051657436c17445547),esp_covid19,1241812511118241792,"El mensaje de @NYCMayor  concluye con las siguientes palabras en español: 

""Comenzando esta noche, solo los negocios esenciales estarán abiertos en la ciudad de NY.  Les insistimos a todos quédense en casa a menos que tenga que salir por una razón esencial"".",/esp_covid19/status/1241812511118241792,0,2,1,2020-03-22 19:42:29,false,false,1239408182855905280
